Dataset,Time elapsed,RC1,K,L,w,r,dist_computed,Time int
2,8.947684995830059,0,8,200,500,16,4,
2,17.095853054895997,0,4,200,500,16,212,
2,8.947684995830059,0,8,200,500,16,4,
2,29.54292389843613,0,12,200,500,16,4,
2,34.06614312157035,0,16,200,500,16,4,
2,5.757970918901265,0,8,10,500,16,36,0.6249471483752131
2,5.680585405789316,0,8,50,500,16,8,1.1498581562191248
2,8.752038279548287,0,8,100,500,16,4,1.8207999328151345
2,14.99057090934366,0,8,150,500,16,4,2.268354698084295
2,21.53875434398651,0,8,200,500,16,4,2.9175793202593923
2,18.632900112308562,0,8,400,500,16,4,5.097809255123138
2,59.788376233540475,0,8,200,500,4,627,
2,31.36604919284582,0,8,200,500,8,4,
2,6.5974732814356685,0,8,200,500,16,4,
2,7.905856471508741,0,8,200,500,32,48,
